School DBN,School Name,School District,Home Language,Total Applicants Language,True Applicants Language,Total Applicants School,Total True Applicants School,Seats Available School,Offers School,Ratio,Rank
01M696,Bard High School Early College,1,PUNJABI (A.K.A. PANJABI),1,1.0,3946.0,2196.0,125.0,198.0,1.0,46
01M696,Bard High School Early College,1,ROMANIAN,1,1.0,3946.0,2196.0,125.0,198.0,1.0,13
01M696,Bard High School Early College,1,RUSSIAN,45,18.0,3946.0,2196.0,125.0,198.0,0.4,30
01M696,Bard High School Early College,1,SERBO-CROATIAN,1,1.0,3946.0,2196.0,125.0,198.0,1.0,23
01M696,Bard High School Early College,1,SONINKE,1,1.0,3946.0,2196.0,125.0,198.0,1.0,37
01M696,Bard High School Early College,1,SPANISH,440,214.0,3946.0,2196.0,125.0,198.0,0.4863636363636364,9
01M696,Bard High School Early College,1,SWEDISH,1,1.0,3946.0,2196.0,125.0,198.0,1.0,9
01M696,Bard High School Early College,1,TADZHIK (AKA TAJIK),1,1.0,3946.0,2196.0,125.0,198.0,1.0,32
01M696,Bard High School Early College,1,TIBETAN,13,9.0,3946.0,2196.0,125.0,198.0,0.6923076923076923,7
01M696,Bard High School Early College,1,TURKISH,6,6.0,3946.0,2196.0,125.0,198.0,1.0,1
01M696,Bard High School Early College,1,TWI,1,1.0,3946.0,2196.0,125.0,198.0,1.0,46
01M696,Bard High School Early College,1,UKRAINIAN,7,1.0,3946.0,2196.0,125.0,198.0,0.14285714285714285,24
01M696,Bard High School Early College,1,UNKNOWN,7,1.0,3946.0,2196.0,125.0,198.0,0.14285714285714285,9
01M696,Bard High School Early College,1,URDU,19,10.0,3946.0,2196.0,125.0,198.0,0.5263157894736842,15
01M696,Bard High School Early College,1,UZBEK,1,1.0,3946.0,2196.0,125.0,198.0,1.0,46
01M696,Bard High School Early College,1,VIETNAMESE,1,1.0,3946.0,2196.0,125.0,198.0,1.0,11
01M696,Bard High School Early College,1,WOLOF,1,1.0,3946.0,2196.0,125.0,198.0,1.0,12
02M047,47 The American Sign Language and English Secondary School,2,(AMERICAN) SIGN LANGUAGE,1,1.0,318.0,55.0,69.0,6.0,1.0,10
02M047,47 The American Sign Language and English Secondary School,2,ALBANIAN,1,1.0,318.0,55.0,69.0,6.0,1.0,75
02M047,47 The American Sign Language and English Secondary School,2,ARABIC,1,1.0,318.0,55.0,69.0,6.0,1.0,259
02M047,47 The American Sign Language and English Secondary School,2,BAMBARA,1,1.0,318.0,55.0,69.0,6.0,1.0,12
02M047,47 The American Sign Language and English Secondary School,2,ENGLISH,166,33.0,318.0,55.0,69.0,6.0,0.19879518072289157,176
02M047,47 The American Sign Language and English Secondary School,2,FRENCH,1,1.0,318.0,55.0,69.0,6.0,1.0,144
02M047,47 The American Sign Language and English Secondary School,2,FRENCH-HAITIAN CREOLE,1,1.0,318.0,55.0,69.0,6.0,1.0,25
02M047,47 The American Sign Language and English Secondary School,2,GERMAN,1,1.0,318.0,55.0,69.0,6.0,1.0,22
02M047,47 The American Sign Language and English Secondary School,2,HAITIAN CREOLE,1,1.0,318.0,55.0,69.0,6.0,1.0,110
02M047,47 The American Sign Language and English Secondary School,2,MALINKE,1,1.0,318.0,55.0,69.0,6.0,1.0,5
02M047,47 The American Sign Language and English Secondary School,2,MANDARIN,1,1.0,318.0,55.0,69.0,6.0,1.0,159
02M047,47 The American Sign Language and English Secondary School,2,RUSSIAN,1,1.0,318.0,55.0,69.0,6.0,1.0,148
02M047,47 The American Sign Language and English Secondary School,2,SPANISH,128,20.0,318.0,55.0,69.0,6.0,0.15625,279
02M047,47 The American Sign Language and English Secondary School,2,TIBETAN,1,1.0,318.0,55.0,69.0,6.0,1.0,49
02M047,47 The American Sign Language and English Secondary School,2,UKRAINIAN,1,1.0,318.0,55.0,69.0,6.0,1.0,47
02M047,47 The American Sign Language and English Secondary School,2,WOLOF,1,1.0,318.0,55.0,69.0,6.0,1.0,12
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,ARABIC,1,1.0,510.0,116.0,122.0,6.0,1.0,259
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,BANGLA,1,1.0,510.0,116.0,122.0,6.0,1.0,241
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,CANTONESE,1,1.0,510.0,116.0,122.0,6.0,1.0,95
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,CHINESE/ANY,1,1.0,510.0,116.0,122.0,6.0,1.0,148
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,DZONGKHA,1,1.0,510.0,116.0,122.0,6.0,1.0,8
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,ENGLISH,316,77.0,510.0,116.0,122.0,6.0,0.24367088607594936,119
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,FRENCH,7,1.0,510.0,116.0,122.0,6.0,0.14285714285714285,53
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,FRENCH-HAITIAN CREOLE,1,1.0,510.0,116.0,122.0,6.0,1.0,25
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,FULANI,1,1.0,510.0,116.0,122.0,6.0,1.0,41
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,HAITIAN CREOLE,1,1.0,510.0,116.0,122.0,6.0,1.0,110
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,HEBREW,1,1.0,510.0,116.0,122.0,6.0,1.0,27
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,ITALIAN,1,1.0,510.0,116.0,122.0,6.0,1.0,29
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,JAPANESE,1,1.0,510.0,116.0,122.0,6.0,1.0,47
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,MANDARIN,1,1.0,510.0,116.0,122.0,6.0,1.0,159
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,NEPALI,1,1.0,510.0,116.0,122.0,6.0,1.0,49
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,RUSSIAN,1,1.0,510.0,116.0,122.0,6.0,1.0,148
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,SIDAMO,1,1.0,510.0,116.0,122.0,6.0,1.0,1
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,SONINKE,1,1.0,510.0,116.0,122.0,6.0,1.0,37
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,SPANISH,159,30.0,510.0,116.0,122.0,6.0,0.18867924528301888,219
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,TWI,1,1.0,510.0,116.0,122.0,6.0,1.0,46
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,URDU,1,1.0,510.0,116.0,122.0,6.0,1.0,109
02M135,The Urban Assembly Early College High School for Emergency Medicine,2,YORUBA,1,1.0,510.0,116.0,122.0,6.0,1.0,10
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,ALBANIAN,1,1.0,432.0,88.0,108.0,6.0,1.0,75
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,ARABIC,1,1.0,432.0,88.0,108.0,6.0,1.0,259
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,BAMBARA,1,1.0,432.0,88.0,108.0,6.0,1.0,12
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,BANGLA,1,1.0,432.0,88.0,108.0,6.0,1.0,241
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,CHINESE/ANY,1,1.0,432.0,88.0,108.0,6.0,1.0,148
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,ENGLISH,236,47.0,432.0,88.0,108.0,6.0,0.19915254237288135,175
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,FRENCH,1,1.0,432.0,88.0,108.0,6.0,1.0,144
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,FRENCH-HAITIAN CREOLE,1,1.0,432.0,88.0,108.0,6.0,1.0,25
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,HAUSA,1,1.0,432.0,88.0,108.0,6.0,1.0,13
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,JAPANESE,1,1.0,432.0,88.0,108.0,6.0,1.0,47
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,MANDARIN,1,1.0,432.0,88.0,108.0,6.0,1.0,159
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,MANDINKA (AKA MANDINGO),1,1.0,432.0,88.0,108.0,6.0,1.0,18
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,POLISH,1,1.0,432.0,88.0,108.0,6.0,1.0,84
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,PORTUGUESE,1,1.0,432.0,88.0,108.0,6.0,1.0,49
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,RUSSIAN,1,1.0,432.0,88.0,108.0,6.0,1.0,148
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,SIDAMO,1,1.0,432.0,88.0,108.0,6.0,1.0,1
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,SONINKE,1,1.0,432.0,88.0,108.0,6.0,1.0,37
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,SPANISH,168,34.0,432.0,88.0,108.0,6.0,0.20238095238095238,192
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,2,UNKNOWN,1,1.0,432.0,88.0,108.0,6.0,1.0,22
02M260,The Clinton School,2,ALBANIAN,11,7.0,2837.0,1151.0,134.0,221.0,0.6363636363636364,9
02M260,The Clinton School,2,ARABIC,11,1.0,2837.0,1151.0,134.0,221.0,0.09090909090909091,180
02M260,The Clinton School,2,ARMENIAN,1,1.0,2837.0,1151.0,134.0,221.0,1.0,11
02M260,The Clinton School,2,AZERBAIJANI (AKA AZERI),1,1.0,2837.0,1151.0,134.0,221.0,1.0,3
02M260,The Clinton School,2,BAMBARA,1,1.0,2837.0,1151.0,134.0,221.0,1.0,12
02M260,The Clinton School,2,BANGLA,21,1.0,2837.0,1151.0,134.0,221.0,0.047619047619047616,214
02M260,The Clinton School,2,BENGALI,1,1.0,2837.0,1151.0,134.0,221.0,1.0,1
02M260,The Clinton School,2,BOSNIAN,1,1.0,2837.0,1151.0,134.0,221.0,1.0,7
02M260,The Clinton School,2,BULGARIAN,1,1.0,2837.0,1151.0,134.0,221.0,1.0,12
02M260,The Clinton School,2,BURMESE,1,1.0,2837.0,1151.0,134.0,221.0,1.0,17
02M260,The Clinton School,2,CANTONESE,41,7.0,2837.0,1151.0,134.0,221.0,0.17073170731707318,41
02M260,The Clinton School,2,CHINESE/ANY,34,7.0,2837.0,1151.0,134.0,221.0,0.20588235294117646,70
02M260,The Clinton School,2,CHINESE-DIALECT UNKNOWN/OTHER,7,1.0,2837.0,1151.0,134.0,221.0,0.14285714285714285,14
02M260,The Clinton School,2,CZECH,1,1.0,2837.0,1151.0,134.0,221.0,1.0,7
02M260,The Clinton School,2,DANISH,1,1.0,2837.0,1151.0,134.0,221.0,1.0,7
02M260,The Clinton School,2,DARI/FARSI/PERSIAN,1,1.0,2837.0,1151.0,134.0,221.0,1.0,11
02M260,The Clinton School,2,DUTCH,1,1.0,2837.0,1151.0,134.0,221.0,1.0,8
02M260,The Clinton School,2,DZONGKHA,1,1.0,2837.0,1151.0,134.0,221.0,1.0,8
02M260,The Clinton School,2,ENGLISH,2202,929.0,2837.0,1151.0,134.0,221.0,0.42188919164396005,20
02M260,The Clinton School,2,FINNISH,1,1.0,2837.0,1151.0,134.0,221.0,1.0,6
02M260,The Clinton School,2,FRENCH,26,16.0,2837.0,1151.0,134.0,221.0,0.6153846153846154,4
02M260,The Clinton School,2,FRENCH-HAITIAN CREOLE,1,1.0,2837.0,1151.0,134.0,221.0,1.0,25
02M260,The Clinton School,2,FRENCH-KHMER,1,1.0,2837.0,1151.0,134.0,221.0,1.0,6
02M260,The Clinton School,2,FULANI,1,1.0,2837.0,1151.0,134.0,221.0,1.0,41
02M260,The Clinton School,2,GEORGIAN,1,1.0,2837.0,1151.0,134.0,221.0,1.0,28
02M260,The Clinton School,2,GERMAN,7,1.0,2837.0,1151.0,134.0,221.0,0.14285714285714285,5
02M260,The Clinton School,2,GREEK,1,1.0,2837.0,1151.0,134.0,221.0,1.0,22
02M260,The Clinton School,2,GURMA,1,1.0,2837.0,1151.0,134.0,221.0,1.0,1
02M260,The Clinton School,2,HAITIAN CREOLE,1,1.0,2837.0,1151.0,134.0,221.0,1.0,110
02M260,The Clinton School,2,HAUSA,1,1.0,2837.0,1151.0,134.0,221.0,1.0,13
02M260,The Clinton School,2,HEBREW,12,1.0,2837.0,1151.0,134.0,221.0,0.08333333333333333,17
02M260,The Clinton School,2,HINDI,1,1.0,2837.0,1151.0,134.0,221.0,1.0,34
02M260,The Clinton School,2,HUNGARIAN,1,1.0,2837.0,1151.0,134.0,221.0,1.0,10
02M260,The Clinton School,2,INDONESIAN (AKA BAHASA),1,1.0,2837.0,1151.0,134.0,221.0,1.0,20
02M260,The Clinton School,2,ITALIAN,15,7.0,2837.0,1151.0,134.0,221.0,0.4666666666666667,5
02M260,The Clinton School,2,JAPANESE,21,10.0,2837.0,1151.0,134.0,221.0,0.47619047619047616,11
02M260,The Clinton School,2,KOREAN,9,1.0,2837.0,1151.0,134.0,221.0,0.1111111111111111,27
02M260,The Clinton School,2,LATVIAN,1,1.0,2837.0,1151.0,134.0,221.0,1.0,1
02M260,The Clinton School,2,LITHUANIAN,1,1.0,2837.0,1151.0,134.0,221.0,1.0,5
02M260,The Clinton School,2,MANDARIN,52,17.0,2837.0,1151.0,134.0,221.0,0.3269230769230769,46
02M260,The Clinton School,2,MANDINKA (AKA MANDINGO),1,1.0,2837.0,1151.0,134.0,221.0,1.0,18
02M260,The Clinton School,2,PILIPINO (A.K.A. TAGALOG),1,1.0,2837.0,1151.0,134.0,221.0,1.0,40
02M260,The Clinton School,2,POLISH,13,6.0,2837.0,1151.0,134.0,221.0,0.46153846153846156,15
02M260,The Clinton School,2,PORTUGUESE,12,8.0,2837.0,1151.0,134.0,221.0,0.6666666666666666,3
02M260,The Clinton School,2,PUNJABI (A.K.A. PANJABI),1,1.0,2837.0,1151.0,134.0,221.0,1.0,46
02M260,The Clinton School,2,ROMANIAN,1,1.0,2837.0,1151.0,134.0,221.0,1.0,13
02M260,The Clinton School,2,RUSSIAN,44,15.0,2837.0,1151.0,134.0,221.0,0.3409090909090909,43
02M260,The Clinton School,2,RUSSIAN-YIDDISH,1,1.0,2837.0,1151.0,134.0,221.0,1.0,9
02M260,The Clinton School,2,SERBO-CROATIAN,8,1.0,2837.0,1151.0,134.0,221.0,0.125,8
02M260,The Clinton School,2,SOMALI,1,1.0,2837.0,1151.0,134.0,221.0,1.0,1
02M260,The Clinton School,2,SPANISH,230,71.0,2837.0,1151.0,134.0,221.0,0.30869565217391304,83
02M260,The Clinton School,2,SWEDISH,1,1.0,2837.0,1151.0,134.0,221.0,1.0,9
02M260,The Clinton School,2,TADZHIK (AKA TAJIK),1,1.0,2837.0,1151.0,134.0,221.0,1.0,32
02M260,The Clinton School,2,TELUGU,1,1.0,2837.0,1151.0,134.0,221.0,1.0,10
02M260,The Clinton School,2,THAI,1,1.0,2837.0,1151.0,134.0,221.0,1.0,12
02M260,The Clinton School,2,TIBETAN,1,1.0,2837.0,1151.0,134.0,221.0,1.0,49
02M260,The Clinton School,2,TURKISH,1,1.0,2837.0,1151.0,134.0,221.0,1.0,25
02M260,The Clinton School,2,UKRAINIAN,1,1.0,2837.0,1151.0,134.0,221.0,1.0,47
02M260,The Clinton School,2,UNKNOWN,1,1.0,2837.0,1151.0,134.0,221.0,1.0,22
02M260,The Clinton School,2,Unknown,1,1.0,2837.0,1151.0,134.0,221.0,1.0,1
02M260,The Clinton School,2,URDU,1,1.0,2837.0,1151.0,134.0,221.0,1.0,109
02M260,The Clinton School,2,VIETNAMESE,1,1.0,2837.0,1151.0,134.0,221.0,1.0,11
02M260,The Clinton School,2,WOLOF,1,1.0,2837.0,1151.0,134.0,221.0,1.0,12
02M280,Manhattan Early College School for Advertising,2,(AMERICAN) SIGN LANGUAGE,1,1.0,572.0,88.0,112.0,6.0,1.0,10
02M280,Manhattan Early College School for Advertising,2,ALBANIAN,1,1.0,572.0,88.0,112.0,6.0,1.0,75
02M280,Manhattan Early College School for Advertising,2,ARABIC,1,1.0,572.0,88.0,112.0,6.0,1.0,259
02M280,Manhattan Early College School for Advertising,2,BANGLA,1,1.0,572.0,88.0,112.0,6.0,1.0,241
02M280,Manhattan Early College School for Advertising,2,CANTONESE,6,1.0,572.0,88.0,112.0,6.0,0.16666666666666666,42
02M280,Manhattan Early College School for Advertising,2,CHINESE/ANY,6,1.0,572.0,88.0,112.0,6.0,0.16666666666666666,72
02M280,Manhattan Early College School for Advertising,2,ENGLISH,354,51.0,572.0,88.0,112.0,6.0,0.1440677966101695,293
02M280,Manhattan Early College School for Advertising,2,FRENCH,1,1.0,572.0,88.0,112.0,6.0,1.0,144
02M280,Manhattan Early College School for Advertising,2,FRENCH-HAITIAN CREOLE,1,1.0,572.0,88.0,112.0,6.0,1.0,25
02M280,Manhattan Early College School for Advertising,2,FRENCH-KHMER,1,1.0,572.0,88.0,112.0,6.0,1.0,6
02M280,Manhattan Early College School for Advertising,2,FULANI,1,1.0,572.0,88.0,112.0,6.0,1.0,41
02M280,Manhattan Early College School for Advertising,2,GEORGIAN,1,1.0,572.0,88.0,112.0,6.0,1.0,28
02M280,Manhattan Early College School for Advertising,2,GUJARATI,1,1.0,572.0,88.0,112.0,6.0,1.0,19
02M280,Manhattan Early College School for Advertising,2,HAITIAN CREOLE,1,1.0,572.0,88.0,112.0,6.0,1.0,110
02M280,Manhattan Early College School for Advertising,2,HAUSA,1,1.0,572.0,88.0,112.0,6.0,1.0,13
02M280,Manhattan Early College School for Advertising,2,HUNGARIAN,1,1.0,572.0,88.0,112.0,6.0,1.0,10
02M280,Manhattan Early College School for Advertising,2,JAPANESE,1,1.0,572.0,88.0,112.0,6.0,1.0,47
02M280,Manhattan Early College School for Advertising,2,MANDARIN,15,1.0,572.0,88.0,112.0,6.0,0.06666666666666667,124
02M280,Manhattan Early College School for Advertising,2,PORTUGUESE,1,1.0,572.0,88.0,112.0,6.0,1.0,49
02M280,Manhattan Early College School for Advertising,2,RUSSIAN,1,1.0,572.0,88.0,112.0,6.0,1.0,148
02M280,Manhattan Early College School for Advertising,2,SPANISH,162,30.0,572.0,88.0,112.0,6.0,0.18518518518518517,224
02M280,Manhattan Early College School for Advertising,2,TWI,1,1.0,572.0,88.0,112.0,6.0,1.0,46
02M280,Manhattan Early College School for Advertising,2,UZBEK,1,1.0,572.0,88.0,112.0,6.0,1.0,46
02M280,Manhattan Early College School for Advertising,2,WOLOF,1,1.0,572.0,88.0,112.0,6.0,1.0,12
02M282,Urban Assembly Maker Academy,2,(AMERICAN) SIGN LANGUAGE,1,1.0,1074.0,175.0,150.0,216.0,1.0,10
02M282,Urban Assembly Maker Academy,2,ALBANIAN,1,1.0,1074.0,175.0,150.0,216.0,1.0,75
02M282,Urban Assembly Maker Academy,2,ARABIC,1,1.0,1074.0,175.0,150.0,216.0,1.0,259
02M282,Urban Assembly Maker Academy,2,BANGLA,9,1.0,1074.0,175.0,150.0,216.0,0.1111111111111111,141
02M282,Urban Assembly Maker Academy,2,CANTONESE,9,1.0,1074.0,175.0,150.0,216.0,0.1111111111111111,57
02M282,Urban Assembly Maker Academy,2,CHINESE/ANY,7,1.0,1074.0,175.0,150.0,216.0,0.14285714285714285,90
02M282,Urban Assembly Maker Academy,2,CHINESE-DIALECT UNKNOWN/OTHER,1,1.0,1074.0,175.0,150.0,216.0,1.0,33
02M282,Urban Assembly Maker Academy,2,DANISH,1,1.0,1074.0,175.0,150.0,216.0,1.0,7
02M282,Urban Assembly Maker Academy,2,ENGLISH,810,142.0,1074.0,175.0,150.0,216.0,0.17530864197530865,220
02M282,Urban Assembly Maker Academy,2,FRENCH,1,1.0,1074.0,175.0,150.0,216.0,1.0,144
02M282,Urban Assembly Maker Academy,2,FRENCH-HAITIAN CREOLE,1,1.0,1074.0,175.0,150.0,216.0,1.0,25
02M282,Urban Assembly Maker Academy,2,FULANI,1,1.0,1074.0,175.0,150.0,216.0,1.0,41
02M282,Urban Assembly Maker Academy,2,GERMAN,1,1.0,1074.0,175.0,150.0,216.0,1.0,22
02M282,Urban Assembly Maker Academy,2,GREEK,1,1.0,1074.0,175.0,150.0,216.0,1.0,22
02M282,Urban Assembly Maker Academy,2,HAITIAN CREOLE,1,1.0,1074.0,175.0,150.0,216.0,1.0,110
02M282,Urban Assembly Maker Academy,2,HEBREW,1,1.0,1074.0,175.0,150.0,216.0,1.0,27
02M282,Urban Assembly Maker Academy,2,ITALIAN,1,1.0,1074.0,175.0,150.0,216.0,1.0,29
02M282,Urban Assembly Maker Academy,2,JAPANESE,1,1.0,1074.0,175.0,150.0,216.0,1.0,47
02M282,Urban Assembly Maker Academy,2,MANDARIN,15,1.0,1074.0,175.0,150.0,216.0,0.06666666666666667,124
02M282,Urban Assembly Maker Academy,2,PILIPINO (A.K.A. TAGALOG),1,1.0,1074.0,175.0,150.0,216.0,1.0,40
02M282,Urban Assembly Maker Academy,2,POLISH,1,1.0,1074.0,175.0,150.0,216.0,1.0,84
02M282,Urban Assembly Maker Academy,2,QUICHE,1,1.0,1074.0,175.0,150.0,216.0,1.0,1
02M282,Urban Assembly Maker Academy,2,RUSSIAN,1,1.0,1074.0,175.0,150.0,216.0,1.0,148
02M282,Urban Assembly Maker Academy,2,SONINKE,1,1.0,1074.0,175.0,150.0,216.0,1.0,37
02M282,Urban Assembly Maker Academy,2,SPANISH,179,23.0,1074.0,175.0,150.0,216.0,0.12849162011173185,331
02M282,Urban Assembly Maker Academy,2,TIBETAN,1,1.0,1074.0,175.0,150.0,216.0,1.0,49
02M282,Urban Assembly Maker Academy,2,TWI,1,1.0,1074.0,175.0,150.0,216.0,1.0,46
02M282,Urban Assembly Maker Academy,2,UNKNOWN,1,1.0,1074.0,175.0,150.0,216.0,1.0,22
02M282,Urban Assembly Maker Academy,2,URDU,1,1.0,1074.0,175.0,150.0,216.0,1.0,109
02M282,Urban Assembly Maker Academy,2,WOLOF,1,1.0,1074.0,175.0,150.0,216.0,1.0,12
02M288,Food and Finance High School,2,(AMERICAN) SIGN LANGUAGE,1,1.0,1225.0,264.0,150.0,211.0,1.0,10
02M288,Food and Finance High School,2,AFRIKAANS,1,1.0,1225.0,264.0,150.0,211.0,1.0,9
02M288,Food and Finance High School,2,ALBANIAN,1,1.0,1225.0,264.0,150.0,211.0,1.0,75
02M288,Food and Finance High School,2,ARABIC,1,1.0,1225.0,264.0,150.0,211.0,1.0,259
02M288,Food and Finance High School,2,BAMBARA,1,1.0,1225.0,264.0,150.0,211.0,1.0,12
02M288,Food and Finance High School,2,BANGLA,1,1.0,1225.0,264.0,150.0,211.0,1.0,241
02M288,Food and Finance High School,2,BURMESE,1,1.0,1225.0,264.0,150.0,211.0,1.0,17
02M288,Food and Finance High School,2,CANTONESE,1,1.0,1225.0,264.0,150.0,211.0,1.0,95
02M288,Food and Finance High School,2,CHINESE/ANY,1,1.0,1225.0,264.0,150.0,211.0,1.0,148
02M288,Food and Finance High School,2,ENGLISH,822,186.0,1225.0,264.0,150.0,211.0,0.22627737226277372,131
02M288,Food and Finance High School,2,FRENCH,6,1.0,1225.0,264.0,150.0,211.0,0.16666666666666666,24
02M288,Food and Finance High School,2,FRENCH-HAITIAN CREOLE,1,1.0,1225.0,264.0,150.0,211.0,1.0,25
02M288,Food and Finance High School,2,FULANI,1,1.0,1225.0,264.0,150.0,211.0,1.0,41
02M288,Food and Finance High School,2,GEORGIAN,1,1.0,1225.0,264.0,150.0,211.0,1.0,28
02M288,Food and Finance High School,2,GERMAN,1,1.0,1225.0,264.0,150.0,211.0,1.0,22
02M288,Food and Finance High School,2,GREEK,1,1.0,1225.0,264.0,150.0,211.0,1.0,22
